CustomerKey;FirstName;LastName;ProductKey;SpanishProductName
28659;Vanessa;Simmons;369;Carretera: 250, roja, 48
28660;Justin;Anderson;313;Carretera: 150, roja, 52
28661;Dalton;Ward;312;Carretera: 150, roja, 48
28662;Isaiah;Murphy;312;Carretera: 150, roja, 48
28662;Isaiah;Murphy;577;Paseo: 2000, azul, 46
28663;Marcus;Coleman;368;Carretera: 250, roja, 44
28664;Ashlee;Sharma;560;Paseo: 2000, azul, 60
28664;Ashlee;Sharma;314;Carretera: 150, roja, 56
28665;Donna;Anand;314;Carretera: 150, roja, 56
28665;Donna;Anand;579;Paseo: 2000, azul, 54
28666;Kelvin;Zhu;313;Carretera: 150, roja, 52
28666;Kelvin;Zhu;577;Paseo: 2000, azul, 46
28667;Devin;Williams;314;Carretera: 150, roja, 56
28667;Devin;Williams;566;Paseo: 3000, azul, 58
28669;Jordan;Carter;377;Carretera: 250, negra, 52
28670;Julia;Gonzales;311;Carretera: 150, roja, 44
28671;Gabrielle;Russell;566;Paseo: 3000, azul, 58
28671;Gabrielle;Russell;313;Carretera: 150, roja, 52
28672;Blake;Johnson;314;Carretera: 150, roja, 56
28672;Blake;Johnson;565;Paseo: 3000, azul, 54
28673;Arianna;Reed;311;Carretera: 150, roja, 44
28673;Arianna;Reed;585;Paseo: 3000, azul, 44
28674;Nathan;Yang;566;Paseo: 3000, azul, 58
28674;Nathan;Yang;313;Carretera: 150, roja, 52
28675;Angel;Mitchell;311;Carretera: 150, roja, 44
28676;Alex;Bailey;311;Carretera: 150, roja, 44
28678;Ben;Adams;311;Carretera: 150, roja, 44
28678;Ben;Adams;568;Paseo: 3000, amarilla, 44
28683;Mallory;Munoz;360;Montaña: 200, negra, 42
28684;Kristi;Saunders;567;Paseo: 3000, azul, 62
28685;Marshall;Zhu;358;Montaña: 200, negra, 38
28686;Sheena;Jai;570;Paseo: 3000, amarilla, 54
28688;Margaret;Ye;567;Paseo: 3000, azul, 62
28689;Kelvin;Zhang;360;Montaña: 200, negra, 42
28690;Cory;Chandra;362;Montaña: 200, negra, 46
28691;Alejandro;Andersen;566;Paseo: 3000, azul, 58
28692;Kristi;Rowe;606;Carretera: 750, negra, 52
28693;Tamara;Chande;606;Carretera: 750, negra, 52
28694;Larry;Suarez;561;Paseo: 1000, amarilla, 46
28695;Mario;Raji;561;Paseo: 1000, amarilla, 46
28696;Robin;Navarro;563;Paseo: 1000, amarilla, 54
28697;Raquel;Gutierrez;561;Paseo: 1000, amarilla, 46
28698;Kristina;Madan;565;Paseo: 3000, azul, 54
28699;Leah;Lu;572;Paseo: 3000, amarilla, 62
28700;Summer;Garcia;388;Carretera: 550 para mujer, amarilla, 44
28701;Felicia;Gill;382;Carretera: 550 para mujer, amarilla, 38
28702;Danny;Martin;388;Carretera: 550 para mujer, amarilla, 44
28703;Felicia;Suarez;574;Paseo: 1000, azul, 50
28704;Roy;Ruiz;574;Paseo: 1000, azul, 50
28705;Ashley;Powell;586;Paseo: 3000, azul, 50
28706;Reginald;Ashe;569;Paseo: 3000, amarilla, 50
28707;Sharon;Raje;356;Montaña: 200, plateada, 46
28708;Darryl;Sun;356;Montaña: 200, plateada, 46
28709;Stefanie;Gonzalez;575;Paseo: 1000, azul, 54
28711;Rebekah;Torres;356;Montaña: 200, plateada, 46
28712;Gregory;Goel;574;Paseo: 1000, azul, 50
28713;Franklin;Nath;358;Montaña: 200, negra, 38
28713;Franklin;Nath;384;Carretera: 550 para mujer, amarilla, 40
28714;Arturo;Gao;575;Paseo: 1000, azul, 54
28715;Maria;Foster;584;Carretera: 750, negra, 58
28719;Neil;Vazquez;561;Paseo: 1000, amarilla, 46
28720;Candice;Liu;563;Paseo: 1000, amarilla, 54
28723;Ryan;Yang;573;Paseo: 1000, azul, 46
28724;Marvin;Navarro;360;Montaña: 200, negra, 42
28726;Kelli;Liang;569;Paseo: 3000, amarilla, 50
28727;Brett;Madan;356;Montaña: 200, plateada, 46
28728;Dylan;Long;362;Montaña: 200, negra, 46
28729;Heather;Sun;574;Paseo: 1000, azul, 50
28731;Jermaine;Subram;573;Paseo: 1000, azul, 46
28732;Bianca;Yang;564;Paseo: 1000, amarilla, 60
28733;Diana;Ramos;574;Paseo: 1000, azul, 50
28734;Briana;Moreno;573;Paseo: 1000, azul, 46
28735;Kimberly;Morgan;574;Paseo: 1000, azul, 50
28736;Paula;Navarro;352;Montaña: 200, plateada, 38
28739;Mya;Perry;358;Montaña: 200, negra, 38
28740;Alisha;Alan;390;Carretera: 550 para mujer, amarilla, 48
28740;Alisha;Alan;354;Montaña: 200, plateada, 42
28741;Bruce;Dominguez;386;Carretera: 550 para mujer, amarilla, 42
28742;Erick;Vance;574;Paseo: 1000, azul, 50
28744;Jenny;Xu;570;Paseo: 3000, amarilla, 54
28747;Arthur;Gonzalez;562;Paseo: 1000, amarilla, 50
28749;Franklin;Zhou;362;Montaña: 200, negra, 46
28750;Andy;Romero;358;Montaña: 200, negra, 38
28750;Andy;Romero;388;Carretera: 550 para mujer, amarilla, 44
28751;Joe;Belson;384;Carretera: 550 para mujer, amarilla, 40
28751;Joe;Belson;356;Montaña: 200, plateada, 46
28752;Andre;Subram;382;Carretera: 550 para mujer, amarilla, 38
28755;Raymond;Gonzalez;574;Paseo: 1000, azul, 50
28756;Stacey;Hee;362;Montaña: 200, negra, 46
28756;Stacey;Hee;384;Carretera: 550 para mujer, amarilla, 40
28757;Ronald;Rodriguez;604;Carretera: 750, negra, 44
28757;Ronald;Rodriguez;352;Montaña: 200, plateada, 38
28758;Troy;Rodriguez;362;Montaña: 200, negra, 46
28758;Troy;Rodriguez;606;Carretera: 750, negra, 52
28761;Robert;Campbell;314;Carretera: 150, roja, 56
28763;Mohamed;Pal;313;Carretera: 150, roja, 52
28765;Abigail;Gonzales;312;Carretera: 150, roja, 48
28766;Joe;Alonso;370;Carretera: 250, roja, 52
28769;Brianna;Foster;568;Paseo: 3000, amarilla, 44
28769;Brianna;Foster;314;Carretera: 150, roja, 56
28770;Sebastian;James;312;Carretera: 150, roja, 48
28770;Sebastian;James;585;Paseo: 3000, azul, 44
28772;Eric;Hughes;313;Carretera: 150, roja, 52
28774;Latasha;Rowe;310;Carretera: 150, roja, 62
28775;Morgan;Anderson;310;Carretera: 150, roja, 62
28778;Maurice;Sharma;312;Carretera: 150, roja, 48
28790;Seth;Howard;312;Carretera: 150, roja, 48
28792;Henry;Stone;310;Carretera: 150, roja, 62
28794;Juan;Cooper;314;Carretera: 150, roja, 56
28795;Jesse;Allen;310;Carretera: 150, roja, 62
28797;Alexandra;Wood;310;Carretera: 150, roja, 62
28798;Timothy;Phillips;369;Carretera: 250, roja, 48
28799;Amber;Nelson;312;Carretera: 150, roja, 48
28802;Allison;Nelson;369;Carretera: 250, roja, 48
28804;Wyatt;Allen;311;Carretera: 150, roja, 44
28805;Marissa;Bennett;311;Carretera: 150, roja, 44
28807;Maria;Cox;311;Carretera: 150, roja, 44
28818;Dwayne;Hernandez;373;Carretera: 250, negra, 44
28819;Grace;Bennett;375;Carretera: 250, negra, 48
28820;Naomi;Alvarez;312;Carretera: 150, roja, 48
28821;Blake;Jackson;310;Carretera: 150, roja, 62
28822;Amanda;Alexander;310;Carretera: 150, roja, 62
28823;Xavier;Brown;311;Carretera: 150, roja, 44
28824;Brandon;Gonzales;311;Carretera: 150, roja, 44
28825;Caleb;Hernandez;314;Carretera: 150, roja, 56
28826;Jack;Sharma;312;Carretera: 150, roja, 48
28827;Joshua;Robinson;313;Carretera: 150, roja, 52
28828;Andrea;Murphy;312;Carretera: 150, roja, 48
28828;Andrea;Murphy;569;Paseo: 3000, amarilla, 50
28829;Robert;Bryant;310;Carretera: 150, roja, 62
28830;Matthew;Smith;310;Carretera: 150, roja, 62
28831;Elizabeth;Harris;310;Carretera: 150, roja, 62
28832;Joseph;Rodriguez;375;Carretera: 250, negra, 48
28833;Abigail;Harris;310;Carretera: 150, roja, 62
28834;Natalie;Hill;368;Carretera: 250, roja, 44
28835;Elijah;Phillips;313;Carretera: 150, roja, 52
28836;Lauren;Cook;368;Carretera: 250, roja, 44
28837;Victoria;Rodriguez;373;Carretera: 250, negra, 44
28838;Jasmine;Ross;310;Carretera: 150, roja, 62
28839;Connor;Parker;310;Carretera: 150, roja, 62
28840;Valerie;Harrison;310;Carretera: 150, roja, 62
28840;Valerie;Harrison;569;Paseo: 3000, amarilla, 50
28841;Samuel;Gonzales;313;Carretera: 150, roja, 52
28841;Samuel;Gonzales;568;Paseo: 3000, amarilla, 44
28842;Nicole;Bailey;310;Carretera: 150, roja, 62
28842;Nicole;Bailey;586;Paseo: 3000, azul, 50
28843;Chloe;Price;311;Carretera: 150, roja, 44
28844;Emma;Rivera;312;Carretera: 150, roja, 48
28844;Emma;Rivera;569;Paseo: 3000, amarilla, 50
28845;Kaitlyn;Simmons;313;Carretera: 150, roja, 52
28845;Kaitlyn;Simmons;567;Paseo: 3000, azul, 62
28846;Cynthia;Lopez;568;Paseo: 3000, amarilla, 44
28846;Cynthia;Lopez;311;Carretera: 150, roja, 44
28847;Carly;Xu;570;Paseo: 3000, amarilla, 54
28847;Carly;Xu;310;Carretera: 150, roja, 62
28848;Justin;Butler;377;Carretera: 250, negra, 52
28849;Garrett;Murphy;312;Carretera: 150, roja, 48
28850;Nelson;Hernandez;370;Carretera: 250, roja, 52
28851;Miguel;Mitchell;314;Carretera: 150, roja, 56
28852;Mariah;Watson;313;Carretera: 150, roja, 52
28853;Miguel;Davis;313;Carretera: 150, roja, 52
28854;Morgan;Walker;311;Carretera: 150, roja, 44
28854;Morgan;Walker;566;Paseo: 3000, azul, 58
28856;Luke;Wang;314;Carretera: 150, roja, 56
28857;Matthew;Johnson;314;Carretera: 150, roja, 56
28859;Micah;Cai;312;Carretera: 150, roja, 48
28859;Micah;Cai;585;Paseo: 3000, azul, 44
28869;Isabella;Howard;565;Paseo: 3000, azul, 54
28869;Isabella;Howard;313;Carretera: 150, roja, 52
28870;Brian;Watson;310;Carretera: 150, roja, 62
28870;Brian;Watson;572;Paseo: 3000, amarilla, 62
28871;Jasmine;West;314;Carretera: 150, roja, 56
28871;Jasmine;West;569;Paseo: 3000, amarilla, 50
28876;Austin;Garcia;380;Carretera: 250, negra, 58
28880;Felicia;Moyer;604;Carretera: 750, negra, 44
28885;Kelvin;Raji;354;Montaña: 200, plateada, 42
28885;Kelvin;Raji;355;Montaña: 200, plateada, 42
28901;Martha;Hee;380;Carretera: 250, negra, 58
28902;Suzanne;She;372;Carretera: 250, roja, 58
28904;Ian;Flores;588;Montaña: 400 para mujer, plateada, 40
28904;Ian;Flores;360;Montaña: 200, negra, 42
28916;Kathryn;Shan;604;Carretera: 750, negra, 44
28923;Roberto;Hernandez;574;Paseo: 1000, azul, 50
28927;Jermaine;Rana;573;Paseo: 1000, azul, 46
28928;Margaret;Wu;574;Paseo: 1000, azul, 50
28935;Eddie;Johnsen;574;Paseo: 1000, azul, 50
28940;Kristine;Serrano;576;Paseo: 1000, azul, 60
28948;Valerie;Ye;561;Paseo: 1000, amarilla, 46
28949;Lance;Ramos;564;Paseo: 1000, amarilla, 60
28952;Arturo;Huang;576;Paseo: 1000, azul, 60
28953;Trisha;Gao;574;Paseo: 1000, azul, 50
28954;Omar;Hu;563;Paseo: 1000, amarilla, 54
28957;Kate;Xu;575;Paseo: 1000, azul, 54
28961;Mathew;Ramos;563;Paseo: 1000, amarilla, 54
28962;Stanley;Lopez;563;Paseo: 1000, amarilla, 54
28963;Ross;Prasad;576;Paseo: 1000, azul, 60
28966;Martha;Li;310;Carretera: 150, roja, 62
28988;Harold;Perez;314;Carretera: 150, roja, 56
28989;Angela;Cox;313;Carretera: 150, roja, 52
28990;Ann;Raman;310;Carretera: 150, roja, 62
28993;Destiny;Perry;314;Carretera: 150, roja, 56
28997;Hector;Carlson;312;Carretera: 150, roja, 48
29001;Carl;Nath;584;Carretera: 750, negra, 58
29004;Andrew;Thomas;565;Paseo: 3000, azul, 54
29004;Andrew;Thomas;311;Carretera: 150, roja, 44
29008;Andres;Luo;314;Carretera: 150, roja, 56
29010;Jennifer;Long;313;Carretera: 150, roja, 52
29011;Allison;Roberts;314;Carretera: 150, roja, 56
29011;Allison;Roberts;569;Paseo: 3000, amarilla, 50
29013;Emma;Hall;371;Carretera: 250, roja, 58
29016;Jackson;Perez;311;Carretera: 150, roja, 44
29017;Gabriel;Long;310;Carretera: 150, roja, 62
29019;Isaiah;Morris;312;Carretera: 150, roja, 48
29019;Isaiah;Morris;585;Paseo: 3000, azul, 44
29027;Jacob;Walker;584;Carretera: 750, negra, 58
29032;Taylor;Ramirez;314;Carretera: 150, roja, 56
29032;Taylor;Ramirez;569;Paseo: 3000, amarilla, 50
29041;Charles;Collins;604;Carretera: 750, negra, 44
29042;Edward;Jackson;561;Paseo: 1000, amarilla, 46
29043;Luke;Alexander;574;Paseo: 1000, azul, 50
29044;Olivia;Wilson;312;Carretera: 150, roja, 48
29044;Olivia;Wilson;565;Paseo: 3000, azul, 54
29048;William;Harris;568;Paseo: 3000, amarilla, 44
29048;William;Harris;313;Carretera: 150, roja, 52
29054;Abby;Kapoor;565;Paseo: 3000, azul, 54
29055;Monica;Sai;586;Paseo: 3000, azul, 50
29056;Angelica;Griffin;312;Carretera: 150, roja, 48
29058;Olivia;Reed;312;Carretera: 150, roja, 48
29059;Jocelyn;Perry;314;Carretera: 150, roja, 56
29060;David;Washington;313;Carretera: 150, roja, 52
29062;Dennis;Liu;586;Paseo: 3000, azul, 50
29063;Alan;Liang;568;Paseo: 3000, amarilla, 44
29064;Jose;Butler;570;Paseo: 3000, amarilla, 54
29065;Pamela;Rodriguez;572;Paseo: 3000, amarilla, 62
29066;Ricky;Suarez;604;Carretera: 750, negra, 44
29067;Russell;Chander;584;Carretera: 750, negra, 58
29068;Cassandra;Madan;568;Paseo: 3000, amarilla, 44
29069;Clarence;Lin;569;Paseo: 3000, amarilla, 50
29070;Arianna;Simmons;311;Carretera: 150, roja, 44
29080;Yolanda;Nara;585;Paseo: 3000, azul, 44
29081;Darren;Lopez;568;Paseo: 3000, amarilla, 44
29082;Sabrina;Ramos;566;Paseo: 3000, azul, 58
29084;Beth;Hernandez;565;Paseo: 3000, azul, 54
29085;Brad;Goel;572;Paseo: 3000, amarilla, 62
29086;Frank;Diaz;585;Paseo: 3000, azul, 44
29087;Steve;Ye;568;Paseo: 3000, amarilla, 44
29088;Tamara;Anand;567;Paseo: 3000, azul, 62
29090;Lacey;Ye;567;Paseo: 3000, azul, 62
29091;Mallory;Hernandez;567;Paseo: 3000, azul, 62
29094;Jessie;He;571;Paseo: 3000, amarilla, 58
29095;Jaime;Jimenez;565;Paseo: 3000, azul, 54
29096;Margaret;Stewart;604;Carretera: 750, negra, 44
29097;Bonnie;Beck;605;Carretera: 750, negra, 48
29098;Jimmy;Gill;605;Carretera: 750, negra, 48
29099;Tony;Shen;606;Carretera: 750, negra, 52
29102;Marie;Mehta;561;Paseo: 1000, amarilla, 46
29103;Karl;Raji;576;Paseo: 1000, azul, 60
29106;Calvin;Beck;314;Carretera: 150, roja, 56
29108;Seth;Evans;314;Carretera: 150, roja, 56
29110;Sydney;Smith;312;Carretera: 150, roja, 48
29111;Dale;Anand;312;Carretera: 150, roja, 48
29111;Dale;Anand;570;Paseo: 3000, amarilla, 54
29113;Alícia;Anand;562;Paseo: 1000, amarilla, 50
29114;Levi;Raman;576;Paseo: 1000, azul, 60
29115;Jacquelyn;Munoz;573;Paseo: 1000, azul, 46
29126;Chloe;Cox;311;Carretera: 150, roja, 44
29128;Alyssa;Reed;311;Carretera: 150, roja, 44
29128;Alyssa;Reed;570;Paseo: 3000, amarilla, 54
29132;Brianna;Cook;312;Carretera: 150, roja, 48
29135;Adam;Allen;373;Carretera: 250, negra, 44
29136;Caroline;Bryant;311;Carretera: 150, roja, 44
29137;Jack;Allen;562;Paseo: 1000, amarilla, 50
29138;Eduardo;Wood;312;Carretera: 150, roja, 48
29138;Eduardo;Wood;585;Paseo: 3000, azul, 44
29139;Riley;Coleman;314;Carretera: 150, roja, 56
29140;Richard;Ward;310;Carretera: 150, roja, 62
29141;Suzanne;Wang;313;Carretera: 150, roja, 52
29142;Ashley;Smith;310;Carretera: 150, roja, 62
29143;Grace;Jenkins;310;Carretera: 150, roja, 62
29144;Brandon;Zhang;314;Carretera: 150, roja, 56
29145;Shelby;Gray;310;Carretera: 150, roja, 62
29146;Ian;Henderson;310;Carretera: 150, roja, 62
29147;Mary;Roberts;314;Carretera: 150, roja, 56
29148;Gabriella;Murphy;311;Carretera: 150, roja, 44
29149;Ariana;Bell;368;Carretera: 250, roja, 44
29150;Wyatt;Griffin;310;Carretera: 150, roja, 62
29151;Caroline;Long;313;Carretera: 150, roja, 52
29152;Steven;Sanders;375;Carretera: 250, negra, 48
29154;Eduardo;Bennett;377;Carretera: 250, negra, 52
29155;Gabriella;Kelly;310;Carretera: 150, roja, 62
29156;Ashley;Barnes;312;Carretera: 150, roja, 48
29157;Seth;Powell;314;Carretera: 150, roja, 56
29158;Ian;Edwards;313;Carretera: 150, roja, 52
29159;Emma;Morgan;368;Carretera: 250, roja, 44
29163;Mason;Murphy;314;Carretera: 150, roja, 56
29165;Benjamin;Perry;563;Paseo: 1000, amarilla, 54
29166;Jaime;Hernandez;312;Carretera: 150, roja, 48
29166;Jaime;Hernandez;571;Paseo: 3000, amarilla, 58
29167;Dawn;Shen;565;Paseo: 3000, azul, 54
29167;Dawn;Shen;310;Carretera: 150, roja, 62
29168;Derrick;Romero;312;Carretera: 150, roja, 48
29168;Derrick;Romero;585;Paseo: 3000, azul, 44
29169;Victoria;Bailey;310;Carretera: 150, roja, 62
29170;Alexandra;Adams;310;Carretera: 150, roja, 62
29174;Richard;Parker;312;Carretera: 150, roja, 48
29174;Richard;Parker;565;Paseo: 3000, azul, 54
29175;Sean;Rivera;312;Carretera: 150, roja, 48
29175;Sean;Rivera;565;Paseo: 3000, azul, 54
29178;Candice;She;573;Paseo: 1000, azul, 46
29179;Patricia;Mehta;563;Paseo: 1000, amarilla, 54
29180;Erik;Gomez;562;Paseo: 1000, amarilla, 50
29181;Melinda;Suarez;604;Carretera: 750, negra, 44
29182;Wesley;Xu;604;Carretera: 750, negra, 44
29183;Gabrielle;Simmons;574;Paseo: 1000, azul, 50
29184;Kristi;Madan;561;Paseo: 1000, amarilla, 46
29185;Warren;Li;606;Carretera: 750, negra, 52
29186;Mathew;Serrano;584;Carretera: 750, negra, 58
29187;Jerome;Ramos;604;Carretera: 750, negra, 44
29190;Kaitlin;Suri;574;Paseo: 1000, azul, 50
29191;Chelsea;Weber;574;Paseo: 1000, azul, 50
29192;Jessica;Ramirez;575;Paseo: 1000, azul, 54
29194;Grace;Powell;564;Paseo: 1000, amarilla, 60
29195;Barbara;Xu;573;Paseo: 1000, azul, 46
29196;Darren;Serrano;573;Paseo: 1000, azul, 46
29198;Faith;Ramirez;313;Carretera: 150, roja, 52
29201;Kara;Jai;570;Paseo: 3000, amarilla, 54
29201;Kara;Jai;314;Carretera: 150, roja, 56
29202;Jerry;Kumar;314;Carretera: 150, roja, 56
29202;Jerry;Kumar;566;Paseo: 3000, azul, 58
29203;Laura;Hu;567;Paseo: 3000, azul, 62
29203;Laura;Hu;311;Carretera: 150, roja, 44
29204;Austin;Sharma;311;Carretera: 150, roja, 44
29204;Austin;Sharma;571;Paseo: 3000, amarilla, 58
29207;Katelyn;James;312;Carretera: 150, roja, 48
29208;Amber;Lopez;312;Carretera: 150, roja, 48
29221;Kelly;Bennett;569;Paseo: 3000, amarilla, 50
29221;Kelly;Bennett;313;Carretera: 150, roja, 52
29222;Evan;Perez;312;Carretera: 150, roja, 48
29222;Evan;Perez;572;Paseo: 3000, amarilla, 62
29223;Angel;Phillips;311;Carretera: 150, roja, 44
29223;Angel;Phillips;585;Paseo: 3000, azul, 44
29225;Matthew;Lee;314;Carretera: 150, roja, 56
29225;Matthew;Lee;570;Paseo: 3000, amarilla, 54
29236;Eric;Young;314;Carretera: 150, roja, 56
29236;Eric;Young;568;Paseo: 3000, amarilla, 44
29237;Jennifer;Jenkins;314;Carretera: 150, roja, 56
29237;Jennifer;Jenkins;569;Paseo: 3000, amarilla, 50
29238;Xavier;Powell;571;Paseo: 3000, amarilla, 58
29238;Xavier;Powell;313;Carretera: 150, roja, 52
29239;Samantha;Miller;565;Paseo: 3000, azul, 54
29239;Samantha;Miller;311;Carretera: 150, roja, 44
29242;Blake;Thomas;313;Carretera: 150, roja, 52
29242;Blake;Thomas;572;Paseo: 3000, amarilla, 62
29247;Sara;Gray;573;Paseo: 1000, azul, 46
29252;Alex;Parker;314;Carretera: 150, roja, 56
29252;Alex;Parker;570;Paseo: 3000, amarilla, 54
29254;Erin;Sanchez;313;Carretera: 150, roja, 52
29255;Kyle;Washington;312;Carretera: 150, roja, 48
29255;Kyle;Washington;568;Paseo: 3000, amarilla, 44
29256;Noah;Harris;563;Paseo: 1000, amarilla, 54
29258;Makayla;James;314;Carretera: 150, roja, 56
29258;Makayla;James;566;Paseo: 3000, azul, 58
29261;Robert;Turner;568;Paseo: 3000, amarilla, 44
29261;Robert;Turner;313;Carretera: 150, roja, 52
29264;Riley;Brooks;310;Carretera: 150, roja, 62
29264;Riley;Brooks;567;Paseo: 3000, azul, 62
29265;Marissa;Diaz;567;Paseo: 3000, azul, 62
29265;Marissa;Diaz;313;Carretera: 150, roja, 52
29274;Miguel;Green;310;Carretera: 150, roja, 62
29274;Miguel;Green;572;Paseo: 3000, amarilla, 62
29275;Taylor;Thomas;565;Paseo: 3000, azul, 54
29275;Taylor;Thomas;312;Carretera: 150, roja, 48
29276;Sydney;Flores;566;Paseo: 3000, azul, 58
29276;Sydney;Flores;310;Carretera: 150, roja, 62
29277;Samantha;Mohamed;574;Paseo: 1000, azul, 50
29278;Janet;Scott;571;Paseo: 3000, amarilla, 58
29278;Janet;Scott;310;Carretera: 150, roja, 62
29279;Hailey;Turner;311;Carretera: 150, roja, 44
29279;Hailey;Turner;572;Paseo: 3000, amarilla, 62
29280;Erin;Cook;313;Carretera: 150, roja, 52
29281;Charles;Anderson;368;Carretera: 250, roja, 44
29285;Thomas;Adams;314;Carretera: 150, roja, 56
29289;Devon;Raje;573;Paseo: 1000, azul, 46
29291;Nancy;Subram;605;Carretera: 750, negra, 48
29292;Diana;Dominguez;561;Paseo: 1000, amarilla, 46
29293;Nuan;Wu;561;Paseo: 1000, amarilla, 46
29294;Allison;Cooper;606;Carretera: 750, negra, 52
29295;Glenn;Li;574;Paseo: 1000, azul, 50
29297;Nina;Pal;604;Carretera: 750, negra, 44
29298;Diana;Moreno;584;Carretera: 750, negra, 58
29299;Bethany;Kumar;584;Carretera: 750, negra, 58
29300;Joe;Madan;561;Paseo: 1000, amarilla, 46
29303;Arturo;Pal;562;Paseo: 1000, amarilla, 50
29306;Rafael;Anand;564;Paseo: 1000, amarilla, 60
29308;Phillip;Vance;561;Paseo: 1000, amarilla, 46
29309;Rodney;Navarro;576;Paseo: 1000, azul, 60
29310;Armando;Gutierrez;564;Paseo: 1000, amarilla, 60
29311;Marie;Carlson;584;Carretera: 750, negra, 58
29313;Jésus;Sanz;604;Carretera: 750, negra, 44
29314;Meredith;Malhotra;606;Carretera: 750, negra, 52
29316;Max;Romero;576;Paseo: 1000, azul, 60
29317;James;Hill;562;Paseo: 1000, amarilla, 50
29318;Edgar;Perez;562;Paseo: 1000, amarilla, 50
29319;Alvin;Pal;563;Paseo: 1000, amarilla, 54
29326;Victoria;Diaz;314;Carretera: 150, roja, 56
29334;Paige;Howard;310;Carretera: 150, roja, 62
29335;Justin;Bryant;314;Carretera: 150, roja, 56
29336;Nathaniel;Bailey;373;Carretera: 250, negra, 44
29340;Rachel;Cox;314;Carretera: 150, roja, 56
29342;Cassie;Anand;569;Paseo: 3000, amarilla, 50
29343;Glenn;Wu;606;Carretera: 750, negra, 52
29344;Gilbert;Ye;604;Carretera: 750, negra, 44
29345;Randall;Diaz;606;Carretera: 750, negra, 52
29346;Briana;Ortega;584;Carretera: 750, negra, 58
29350;Julia;Thompson;313;Carretera: 150, roja, 52
29352;Lydia;Gonzalez;313;Carretera: 150, roja, 52
29354;Isaiah;Edwards;313;Carretera: 150, roja, 52
29355;Virginia;Fernandez;604;Carretera: 750, negra, 44
29356;Casey;Diaz;606;Carretera: 750, negra, 52
29357;Richard;Brown;574;Paseo: 1000, azul, 50
29358;Priscilla;Chande;574;Paseo: 1000, azul, 50
29359;Harold;Fernandez;564;Paseo: 1000, amarilla, 60
29360;Bryant;Rodriguez;561;Paseo: 1000, amarilla, 46
29361;Sheena;Nara;352;Montaña: 200, plateada, 38
29362;Emmanuel;Chandra;569;Paseo: 3000, amarilla, 50
29363;Cristina;Jai;570;Paseo: 3000, amarilla, 54
29364;Lee;Rubio;360;Montaña: 200, negra, 42
29365;Cheryl;Carlson;571;Paseo: 3000, amarilla, 58
29366;Dominic;Patel;576;Paseo: 1000, azul, 60
29367;Randy;Ye;561;Paseo: 1000, amarilla, 46
29368;Jermaine;Kapoor;561;Paseo: 1000, amarilla, 46
29369;Arturo;He;562;Paseo: 1000, amarilla, 50
29371;Matthew;Walker;569;Paseo: 3000, amarilla, 50
29374;Shane;Sai;567;Paseo: 3000, azul, 62
29375;Sergio;Malhotra;569;Paseo: 3000, amarilla, 50
29380;Teresa;Blanco;356;Montaña: 200, plateada, 46
29381;Melvin;Shen;569;Paseo: 3000, amarilla, 50
29382;Karla;Deng;573;Paseo: 1000, azul, 46
29385;Don;Lal;344;Montaña: 100, plateada, 38
29388;Calvin;Kumar;352;Montaña: 200, plateada, 38
29388;Calvin;Kumar;604;Carretera: 750, negra, 44
29389;Thomas;Phillips;584;Carretera: 750, negra, 58
29389;Thomas;Phillips;362;Montaña: 200, negra, 46
29390;Summer;Rodriguez;360;Montaña: 200, negra, 42
29390;Summer;Rodriguez;584;Carretera: 750, negra, 58
29391;Ebony;Chandra;350;Montaña: 100, negra, 44
29391;Ebony;Chandra;604;Carretera: 750, negra, 44
